rank_this_week,rank_last_week,player_name,events,money,ytd_victories,tournamet_id,tournament_name,year,type
T23,,Xander Schauffele,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T23,,Matt Wallace,1,"$72,424",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T31,T41,Bud Cauley,1,"$54,289",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T31,,Graeme McDowell,1,"$54,289",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T31,65,Zach Johnson,1,"$54,289",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T31,T26,Ian Poulter,1,"$54,289",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,,Kevin Na,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,T41,Billy Horschel,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,,Lanto Griffin,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,T41,Harold Varner III,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,,Zac Blair,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T35,T62,Sam Burns,1,"$43,323",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T41,T37,K.H. Lee,1,"$33,015",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T41,,Keegan Bradley,1,"$33,015",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T41,T56,Harry Higgs,1,"$33,015",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T41,,Viktor Hovland,1,"$33,015",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T41,,Steve Stricker,1,"$33,015",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T46,T34,Rory Sabbatini,1,"$25,054",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T46,T51,Stewart Cink,1,"$25,054",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T46,T46,Matt Jones,1,"$25,054",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T46,,Scott Harrington,1,"$25,054",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T46,,Brooks Koepka,1,"$25,054",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T51,,Kevin Chappell,1,"$22,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T51,T56,Matthew Wolff,1,"$22,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T51,,Ryan Moore,1,"$22,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T51,,Xinjun Zhang,1,"$22,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,,Scott Brown,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,,Nick Taylor,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,,Hideki Matsuyama,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,T4,Byeong Hun An,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,,Abraham Ancer,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T55,T10,Robby Shelton,1,"$21,204",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T61,,Doc Redman,1,"$20,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
T61,,Brian Gay,1,"$20,274",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
63,,Davis Love III,1,"$19,809",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
64,T41,Vaughn Taylor,1,"$19,623",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
65,T10,Wyndham Clark,1,"$19,437",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
66,,Rob Oppenheim,1,"$19,251",NA,t009,Arnold Palmer Invitational presented by Mastercard,2020,weekly
1,T25,Sungjae Im,1,"$1,260,000",NA,t010,The Honda Classic,2020,weekly
2,,Mackenzie Hughes,1,"$763,000",NA,t010,The Honda Classic,2020,weekly
3,T17,Tommy Fleetwood,1,"$483,000",NA,t010,The Honda Classic,2020,weekly
T4,,Brendan Steele,1,"$280,000",NA,t010,The Honda Classic,2020,weekly
T4,T25,Byeong Hun An,1,"$280,000",NA,t010,The Honda Classic,2020,weekly
T4,,Daniel Berger,1,"$280,000",NA,t010,The Honda Classic,2020,weekly
T7,,Russell Henley,1,"$204,750",NA,t010,The Honda Classic,2020,weekly
T7,,Cam Davis,1,"$204,750",NA,t010,The Honda Classic,2020,weekly
T7,T11,Gary Woodland,1,"$204,750",NA,t010,The Honda Classic,2020,weekly
T10,,Brice Garnett,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T10,,Luke Donald,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T10,,Mark Hubbard,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T10,,Robby Shelton,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T10,,Maverick McNealy,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T10,,Wyndham Clark,1,"$145,250",NA,t010,The Honda Classic,2020,weekly
T16,,Harris English,1,"$103,250",NA,t010,The Honda Classic,2020,weekly
T16,,Richy Werenski,1,"$103,250",NA,t010,The Honda Classic,2020,weekly
T16,,Ryan Palmer,1,"$103,250",NA,t010,The Honda Classic,2020,weekly
T16,,Charl Schwartzel,1,"$103,250",NA,t010,The Honda Classic,2020,weekly
T20,,Jimmy Walker,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T20,T25,Shane Lowry,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T20,,Hudson Swafford,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T20,,Patrick Rodgers,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T20,,Brandon Hagy,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T20,,Kramer Hickok,1,"$70,583",NA,t010,The Honda Classic,2020,weekly
T26,,Cameron Tringale,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Adam Long,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Sepp Straka,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Jason Dufner,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Jamie Lovemark,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Jhonattan Vegas,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Nick Watney,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T26,,Ian Poulter,1,"$46,944",NA,t010,The Honda Classic,2020,weekly
T34,,Rory Sabbatini,1,"$36,400",NA,t010,The Honda Classic,2020,weekly
T34,,J.T. Poston,1,"$36,400",NA,t010,The Honda Classic,2020,weekly
T34,,Aaron Wise,1,"$36,400",NA,t010,The Honda Classic,2020,weekly
T37,,K.H. Lee,1,"$31,150",NA,t010,The Honda Classic,2020,weekly
T37,,Beau Hossler,1,"$31,150",NA,t010,The Honda Classic,2020,weekly
T37,,Matthew NeSmith,1,"$31,150",NA,t010,The Honda Classic,2020,weekly
T37,,Talor Gooch,1,"$31,150",NA,t010,The Honda Classic,2020,weekly
T41,,Chris Baker,1,"$24,850",NA,t010,The Honda Classic,2020,weekly
T41,,Bud Cauley,1,"$24,850",NA,t010,The Honda Classic,2020,weekly
T41,,Harold Varner III,1,"$24,850",NA,t010,The Honda Classic,2020,weekly
T41,,Vaughn Taylor,1,"$24,850",NA,t010,The Honda Classic,2020,weekly
T41,T8,Billy Horschel,1,"$24,850",NA,t010,The Honda Classic,2020,weekly
T46,,Matt Jones,1,"$18,573",NA,t010,The Honda Classic,2020,weekly
T46,,Kevin Streelman,1,"$18,573",NA,t010,The Honda Classic,2020,weekly
T46,,Brian Harman,1,"$18,573",NA,t010,The Honda Classic,2020,weekly
T46,,Danny Lee,1,"$18,573",NA,t010,The Honda Classic,2020,weekly
T46,,Tom Lewis,1,"$18,573",NA,t010,The Honda Classic,2020,weekly
T51,,Grayson Murray,1,"$16,555",NA,t010,The Honda Classic,2020,weekly
T51,,Sam Ryder,1,"$16,555",NA,t010,The Honda Classic,2020,weekly
T51,,Scott Stallings,1,"$16,555",NA,t010,The Honda Classic,2020,weekly
T51,,Stewart Cink,1,"$16,555",NA,t010,The Honda Classic,2020,weekly
55,,Michael Thompson,1,"$16,170",NA,t010,The Honda Classic,2020,weekly
T56,,Dylan Frittelli,1,"$15,890",NA,t010,The Honda Classic,2020,weekly
T56,,Harry Higgs,1,"$15,890",NA,t010,The Honda Classic,2020,weekly
T56,,Matthew Wolff,1,"$15,890",NA,t010,The Honda Classic,2020,weekly
T59,,Mark Anderson,1,"$15,470",NA,t010,The Honda Classic,2020,weekly
T59,,Austin Cook,1,"$15,470",NA,t010,The Honda Classic,2020,weekly
T59,,Cameron Percy,1,"$15,470",NA,t010,The Honda Classic,2020,weekly
T62,,Fabián Gómez,1,"$15,120",NA,t010,The Honda Classic,2020,weekly
T62,,Sam Burns,1,"$15,120",NA,t010,The Honda Classic,2020,weekly
64,,Brian Stuard,1,"$14,910",NA,t010,The Honda Classic,2020,weekly
65,,Zach Johnson,1,"$14,770",NA,t010,The Honda Classic,2020,weekly
66,,Patton Kizzire,1,"$14,630",NA,t010,The Honda Classic,2020,weekly
1,NA,Patrick Reed,1,"$1,820,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
2,NA,Bryson DeChambeau,1,"$1,150,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
3,NA,Jon Rahm,1,"$600,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
4,NA,Rory McIlroy,1,"$430,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T5,NA,Justin Thomas,1,"$320,667",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T5,NA,Tyrrell Hatton,1,"$320,667",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T5,NA,Hideki Matsuyama,1,"$320,667",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T8,NA,Billy Horschel,1,"$237,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T8,NA,Kevin Na,1,"$237,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
10,NA,Paul Casey,1,"$205,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T11,NA,Abraham Ancer,1,"$182,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T11,NA,Gary Woodland,1,"$182,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T13,NA,Xander Schauffele,1,"$160,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T13,NA,Sebastián Muñoz,1,"$160,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T15,NA,Carlos Ortiz,1,"$143,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T15,NA,Rafa Cabrera Bello,1,"$143,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T17,NA,Bubba Watson,1,"$125,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T17,NA,Kevin Kisner,1,"$125,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T17,NA,Tommy Fleetwood,1,"$125,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T20,NA,Matt Kuchar,1,"$105,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T20,NA,Brandt Snedeker,1,"$105,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T20,NA,Cameron Smith,1,"$105,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T23,NA,Scottie Scheffler,1,"$90,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T23,NA,Adam Scott,1,"$90,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T25,NA,Byeong Hun An,1,"$73,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T25,NA,Lanto Griffin,1,"$73,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T25,NA,Sungjae Im,1,"$73,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T25,NA,Shane Lowry,1,"$73,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T25,NA,Chez Reavie,1,"$73,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T30,NA,Brendon Todd,1,"$56,200",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T30,NA,Matt Fitzpatrick,1,"$56,200",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T30,NA,Sergio Garcia,1,"$56,200",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T33,NA,Marc Leishman,1,"$49,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T33,NA,Collin Morikawa,1,"$49,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T33,NA,Danny Willett,1,"$49,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T33,NA,Branden Grace,1,"$49,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
37,NA,Dustin Johnson,1,"$45,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
38,NA,Corey Conners,1,"$44,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T39,NA,Louis Oosthuizen,1,"$42,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T39,NA,Jason Kokrak,1,"$42,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T41,NA,Charles Howell III,1,"$39,100",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T41,NA,Francesco Molinari,1,"$39,100",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T43,NA,Jordan Spieth,1,"$36,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T43,NA,Matt Wallace,1,"$36,500",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T45,NA,Lucas Glover,1,"$35,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
T45,NA,Webb Simpson,1,"$35,000",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
47,NA,Graeme McDowell,1,"$32,625",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
48,NA,Sung Kang,1,"$32,250",NA,t473,World Golf Championships-Mexico Championship,2020,weekly
1,,Viktor Hovland,1,"$540,000",NA,t483,Puerto Rico Open,2020,weekly
2,,Josh Teater,1,"$327,000",NA,t483,Puerto Rico Open,2020,weekly
T3,T64,Kyle Stanley,1,"$159,000",NA,t483,Puerto Rico Open,2020,weekly
T3,,Emiliano Grillo,1,"$159,000",NA,t483,Puerto Rico Open,2020,weekly
T3,,Sam Ryder,1,"$159,000",NA,t483,Puerto Rico Open,2020,weekly
T6,,Matthew NeSmith,1,"$101,250",NA,t483,Puerto Rico Open,2020,weekly
T6,,"Ted Potter, Jr.",1,"$101,250",NA,t483,Puerto Rico Open,2020,weekly
T6,T43,Martin Laird,1,"$101,250",NA,t483,Puerto Rico Open,2020,weekly
T9,,Rob Oppenheim,1,"$75,750",NA,t483,Puerto Rico Open,2020,weekly
T9,,Jhonattan Vegas,1,"$75,750",NA,t483,Puerto Rico Open,2020,weekly
T9,T51,Joseph Bramlett,1,"$75,750",NA,t483,Puerto Rico Open,2020,weekly
T9,,Wes Roach,1,"$75,750",NA,t483,Puerto Rico Open,2020,weekly
T9,,Vincent Whaley,1,"$75,750",NA,t483,Puerto Rico Open,2020,weekly
T14,,Roberto Castro,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T14,,Xinjun Zhang,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T14,T13,K.H. Lee,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T14,,Ben Martin,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T14,,Shawn Stefani,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T14,T47,Adam Schenk,1,"$50,250",NA,t483,Puerto Rico Open,2020,weekly
T20,,Kris Ventura,1,"$31,607",NA,t483,Puerto Rico Open,2020,weekly
T20,,Tyler McCumber,1,"$31,607",NA,t483,Puerto Rico Open,2020,weekly
T20,,Doug Ghim,1,"$31,607",NA,t483,Puerto Rico Open,2020,weekly
T20,,Tim Wilkinson,1,"$31,607",NA,t483,Puerto Rico Open,2020,weekly
T20,,Brice Garnett,1,"$31,607",NA,t483,Puerto Rico Open,2020,weekly
T25,,Kiradech Aphibarnrat,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Bill Haas,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Rhein Gibson,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Mark Anderson,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Zack Sucher,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Robert Streb,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Cam Davis,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T25,,Maverick McNealy,1,"$20,119",NA,t483,Puerto Rico Open,2020,weekly
T33,,Bo Hoag,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Beau Hossler,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,T30,Patrick Rodgers,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,George McNeill,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Johnson Wagner,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Seamus Power,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Sangmoon Bae,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Ryan Brehm,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T33,,Chris Couch,1,"$13,700",NA,t483,Puerto Rico Open,2020,weekly
T42,,Cameron Percy,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T42,,Peter Uihlein,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T42,,Henrik Norlander,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T42,,Anirban Lahiri,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T42,,Nelson Ledesma,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T42,,Austin Cook,1,"$9,220",NA,t483,Puerto Rico Open,2020,weekly
T48,,David Lingmerth,1,"$7,620",NA,t483,Puerto Rico Open,2020,weekly
T48,,Arjun Atwal,1,"$7,620",NA,t483,Puerto Rico Open,2020,weekly
T50,,D.J. Trahan,1,"$7,110",NA,t483,Puerto Rico Open,2020,weekly
T50,,Fabián Gómez,1,"$7,110",NA,t483,Puerto Rico Open,2020,weekly
T50,,Derek Ernst,1,"$7,110",NA,t483,Puerto Rico Open,2020,weekly
T50,,Chase Seiffert,1,"$7,110",NA,t483,Puerto Rico Open,2020,weekly
T50,,Robby Shelton,1,"$7,110",NA,t483,Puerto Rico Open,2020,weekly
T55,,Sebastian Cappelen,1,"$6,840",NA,t483,Puerto Rico Open,2020,weekly
T55,,Michael Gellerman,1,"$6,840",NA,t483,Puerto Rico Open,2020,weekly
T57,,Roger Sloan,1,"$6,660",NA,t483,Puerto Rico Open,2020,weekly
T57,,J.J. Henry,1,"$6,660",NA,t483,Puerto Rico Open,2020,weekly
T57,,Bo Van Pelt,1,"$6,660",NA,t483,Puerto Rico Open,2020,weekly
T57,,Alex Cejka,1,"$6,660",NA,t483,Puerto Rico Open,2020,weekly
T61,,John Senden,1,"$6,450",NA,t483,Puerto Rico Open,2020,weekly
T61,,Brendon de Jonge,1,"$6,450",NA,t483,Puerto Rico Open,2020,weekly
T61,,Brandon Hagy,1,"$6,450",NA,t483,Puerto Rico Open,2020,weekly
64,T2,Scott Brown,1,"$6,300",NA,t483,Puerto Rico Open,2020,weekly
65,,Daniel Chopra,1,"$6,210",NA,t483,Puerto Rico Open,2020,weekly
1,,Adam Scott,1,"$1,674,000",NA,t007,The Genesis Invitational,2020,weekly
T2,T37,Matt Kuchar,1,"$703,700",NA,t007,The Genesis Invitational,2020,weekly
T2,,Sung Kang,1,"$703,700",NA,t007,The Genesis Invitational,2020,weekly
T2,,Scott Brown,1,"$703,700",NA,t007,The Genesis Invitational,2020,weekly
T5,,Rory McIlroy,1,"$318,990",NA,t007,The Genesis Invitational,2020,weekly
T5,,Hideki Matsuyama,1,"$318,990",NA,t007,The Genesis Invitational,2020,weekly
T5,T14,Joel Dahmen,1,"$318,990",NA,t007,The Genesis Invitational,2020,weekly
T5,T14,Max Homa,1,"$318,990",NA,t007,The Genesis Invitational,2020,weekly
T5,,Bryson DeChambeau,1,"$318,990",NA,t007,The Genesis Invitational,2020,weekly
T10,,Talor Gooch,1,"$234,825",NA,t007,The Genesis Invitational,2020,weekly
T10,T31,Dustin Johnson,1,"$234,825",NA,t007,The Genesis Invitational,2020,weekly
T10,T24,Chez Reavie,1,"$234,825",NA,t007,The Genesis Invitational,2020,weekly
T13,,Vaughn Taylor,1,"$176,700",NA,t007,The Genesis Invitational,2020,weekly
T13,,James Hahn,1,"$176,700",NA,t007,The Genesis Invitational,2020,weekly
T13,,K.H. Lee,1,"$176,700",NA,t007,The Genesis Invitational,2020,weekly
T13,,Harold Varner III,1,"$176,700",NA,t007,The Genesis Invitational,2020,weekly
T17,,Russell Henley,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T17,T11,Patrick Cantlay,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T17,,Jon Rahm,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T17,T18,Wyndham Clark,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T17,,Rafa Cabrera Bello,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T17,T18,Scott Piercy,1,"$127,875",NA,t007,The Genesis Invitational,2020,weekly
T23,,Brian Stuard,1,"$89,745",NA,t007,The Genesis Invitational,2020,weekly
T23,,Sam Burns,1,"$89,745",NA,t007,The Genesis Invitational,2020,weekly
T23,,Xander Schauffele,1,"$89,745",NA,t007,The Genesis Invitational,2020,weekly
T26,,Adam Hadwin,1,"$70,680",NA,t007,The Genesis Invitational,2020,weekly
T26,,Carlos Ortiz,1,"$70,680",NA,t007,The Genesis Invitational,2020,weekly
T26,,Sebastián Muñoz,1,"$70,680",NA,t007,The Genesis Invitational,2020,weekly
T26,,Collin Morikawa,1,"$70,680",NA,t007,The Genesis Invitational,2020,weekly
T30,T62,Cameron Tringale,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,,Patrick Rodgers,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,T58,Matt Fitzpatrick,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,,Scottie Scheffler,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,,J.T. Poston,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,,Luke List,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T30,,Ryan Moore,1,"$55,734",NA,t007,The Genesis Invitational,2020,weekly
T37,T62,Paul Casey,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T37,,Sergio Garcia,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T37,,Andrew Landry,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T37,T9,Lanto Griffin,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T37,,Si Woo Kim,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T37,,Denny McCarthy,1,"$41,385",NA,t007,The Genesis Invitational,2020,weekly
T43,,Brooks Koepka,1,"$32,085",NA,t007,The Genesis Invitational,2020,weekly
T43,,Abraham Ancer,1,"$32,085",NA,t007,The Genesis Invitational,2020,weekly
T43,,Marc Leishman,1,"$32,085",NA,t007,The Genesis Invitational,2020,weekly
T43,,Martin Laird,1,"$32,085",NA,t007,The Genesis Invitational,2020,weekly
T47,,Brian Harman,1,"$25,482",NA,t007,The Genesis Invitational,2020,weekly
T47,,Pat Perez,1,"$25,482",NA,t007,The Genesis Invitational,2020,weekly
T47,,Martin Trainer,1,"$25,482",NA,t007,The Genesis Invitational,2020,weekly
T47,T48,Adam Schenk,1,"$25,482",NA,t007,The Genesis Invitational,2020,weekly
T51,,Bud Cauley,1,"$22,487",NA,t007,The Genesis Invitational,2020,weekly
T51,T18,Joseph Bramlett,1,"$22,487",NA,t007,The Genesis Invitational,2020,weekly
T51,,Patrick Reed,1,"$22,487",NA,t007,The Genesis Invitational,2020,weekly
T51,T14,J.B. Holmes,1,"$22,487",NA,t007,The Genesis Invitational,2020,weekly
T51,,Tony Finau,1,"$22,487",NA,t007,The Genesis Invitational,2020,weekly
T56,,Justin Rose,1,"$21,483",NA,t007,The Genesis Invitational,2020,weekly
T56,,Steve Stricker,1,"$21,483",NA,t007,The Genesis Invitational,2020,weekly
T56,,Brendon Todd,1,"$21,483",NA,t007,The Genesis Invitational,2020,weekly
T59,T9,Jordan Spieth,1,"$20,832",NA,t007,The Genesis Invitational,2020,weekly
T59,,Charles Howell III,1,"$20,832",NA,t007,The Genesis Invitational,2020,weekly
T59,,Rory Sabbatini,1,"$20,832",NA,t007,The Genesis Invitational,2020,weekly
T59,T31,Alex Noren,1,"$20,832",NA,t007,The Genesis Invitational,2020,weekly
63,,J.J. Spaun,1,"$20,367",NA,t007,The Genesis Invitational,2020,weekly
T64,,Tyler Duncan,1,"$19,995",NA,t007,The Genesis Invitational,2020,weekly
T64,,Kyle Stanley,1,"$19,995",NA,t007,The Genesis Invitational,2020,weekly
T64,T60,Jason Dufner,1,"$19,995",NA,t007,The Genesis Invitational,2020,weekly
67,,Ryan Palmer,1,"$19,623",NA,t007,The Genesis Invitational,2020,weekly
68,,Tiger Woods,1,"$19,437",NA,t007,The Genesis Invitational,2020,weekly
1,T49,Nick Taylor,1,"$1,404,000",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
2,,Kevin Streelman,1,"$850,200",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
3,,Phil Mickelson,1,"$538,200",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
4,,Jason Day,1,"$382,200",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T5,,Matt Jones,1,"$277,388",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T5,,Charl Schwartzel,1,"$277,388",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T5,T9,Daniel Berger,1,"$277,388",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T5,,Maverick McNealy,1,"$277,388",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T9,,Jordan Spieth,1,"$220,350",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T9,,Lanto Griffin,1,"$220,350",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T11,,Peter Malnati,1,"$181,350",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T11,,Patrick Cantlay,1,"$181,350",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T11,,Matthew NeSmith,1,"$181,350",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T14,,Joel Dahmen,1,"$138,450",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
T14,T6,Max Homa,1,"$138,450",NA,t005,AT&T Pebble Beach Pro-Am,2020,weekly
